,Fin_CH4,Tin_CH4,Fin_H2O,Conversion,HeatDuty,Fout,Tout,H2,CO,H2O,CO2,CH4,C2H6,C3H8,C4H10,N2,O2,Ar
0,774.4097821178084,742.9241526842873,298.13343529572245,0.9547098592118959,90259058.77241966,3661.705589207763,1084.3488092321782,0.4713882717235321,0.20250671909994097,0.020230925619588017,0.009063330917723869,0.008917471734933503,6.223827253129456e-08,1.573229998670855e-12,3.7209421992133036e-17,0.2844729619217395,1e-20,0.0034202567426962717
1,726.7019823832371,636.7922027415566,329.7194721095478,0.9149134238701535,68914633.84880334,3497.2835869815476,1019.5178943166537,0.4426115976315754,0.1789511630146649,0.03953928309880699,0.021227632044830132,0.01646028276455813,1.3295752472159394e-07,4.155917091642809e-12,1.2215440445808218e-16,0.29762897847697356,1e-20,0.0035809300069099656
2,768.6516263702633,829.3399428897319,236.15851523135217,0.807019447408239,47517921.7700871,3371.1898863178594,992.1703596748038,0.42113049325239055,0.17876611759162414,0.028486491676349777,0.01797612348678253,0.04096476935008537,6.788521210499588e-07,4.4892869963239146e-11,2.797814156509767e-15,0.30896036037829805,1e-20,0.003714965367453081
3,819.0220655247341,848.5271739609198,217.00238955508922,0.8043891907564282,59187073.93680418,3484.258267216934,1014.8801843316443,0.43473921940270044,0.1918347150633533,0.017443312471533308,0.010413431822589584,0.04280836852535198,8.793743129136938e-07,7.025997236501857e-11,5.280704027898041e-15,0.29916552393901114,1e-20,0.0035945493308820273
4,802.7162424936073,646.6846579842925,267.384467193896,0.8634803387707832,72235206.13299026,3527.526620586236,1016.0322917530026,0.4434313370882067,0.18640504543154257,0.02582645333669503,0.014619752245576682,0.028922615480293026,3.9752206659683244e-07,2.4714597244794023e-11,0.0018219328235409235,0.29542203910883325,1e-20,0.003550426940446722
5,601.7095741841932,712.5335356058357,211.7467947902266,0.9205860487644619,33267747.67302772,3022.496393476331,1006.2280618253665,0.40088502773515006,0.16731272940743772,0.04367369568193079,0.02554661819276409,0.014718678323246895,1.0446865141816493e-07,2.911887093157596e-12,7.640363904930122e-17,0.34372016032047503,1e-20,0.004142985867432001
6,732.7831473976908,666.974605186906,334.47311427746564,0.8968715175161553,64956639.81848168,3495.0884882108544,1008.6614141562303,0.43880410839999706,0.17559213694979298,0.04118069894308832,0.022865796353735434,0.020130134045863533,1.8240972235592452e-07,6.4734575087127915e-12,2.162175144582557e-16,0.2978437451134072,1e-20,0.0035831977779192427
7,689.2344030888414,690.891630531267,261.09487406919203,0.8424629588411046,41135970.61002008,3226.8149895059146,980.6785977478047,0.40809405545672334,0.16435685053526788,0.04293672945154609,0.02701335369880551,0.03132754233543717,3.6854787738549584e-07,1.7537004479333662e-11,7.871411346671066e-16,0.32239015714488917,1e-20,0.0038809428119157448
8,792.8579151687338,767.8126156242619,312.0583726216676,0.8968115596713284,77374230.91348337,3645.1216098019313,1032.89518816822,0.4577723396981008,0.1920338425201897,0.026179336629342298,0.013834095063318183,0.02089609053350756,2.3229165480666115e-07,9.849772921376184e-12,3.923226658930094e-16,0.28584819115477744,1e-20,0.0034358720992589465
9,703.1663427484114,645.8842095129775,222.26749270710343,0.9515411555179152,73345733.98178236,3369.4114956822073,1073.8457854655114,0.44914267499476046,0.19825824318843507,0.020746121671339664,0.009908540293525312,0.00941516181316012,6.709913933688247e-08,1.7495656094721442e-12,4.271677592803469e-17,0.3088124632698783,1e-20,0.003716727668012131
